left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,trunk_lean_angle,left_knee_valgus,right_knee_valgus,knee_symmetry_ratio,hip_symmetry_ratio,knee_depth_score,_video,_frame_idx
45.37814120970505,46.85563351751203,46.01435258189596,56.64229665775269,58.249271392822266,-36.992696276616506,-33.591888173358484,0.03203798851725827,0.2070580747486922,44.62185879029495,squat_16.mp4,36
153.3046462406529,127.98128222900915,151.7262625864725,135.47241035466394,15.271927833557129,-6.688793117862339,-13.493801919998912,0.18005425404260825,0.1131889090249377,37.98128222900915,squat_16.mp4,39
158.38534765716176,151.5862520987643,161.1367621959949,156.5189866159513,10.031815528869629,-5.441264086271936,-6.926007105005501,0.0438691516497067,0.029074087891148764,61.586252098764305,squat_16.mp4,42
172.3420631770387,173.65634264422806,168.98643643657346,167.24970932051403,9.018810272216797,-1.9147467590757354,-1.5647912657974583,0.007597026142763627,0.010330401046853059,82.34206317703871,squat_16.mp4,45
148.51793824035403,150.4765706394028,149.1336375813473,151.2773464015514,8.669740676879883,-7.972110490694671,-7.466228995024402,0.013101460668205528,0.014271840475221308,58.51793824035403,squat_17.mp4,0
154.2751116900549,157.14489304221382,156.40746982790205,159.43272533084127,6.378678321838379,-6.499515702579895,-5.757289066639354,0.018430295475887027,0.019156874579682324,64.2751116900549,squat_17.mp4,3
162.2964907440638,162.71014152130454,165.9121970790348,166.46202865918883,3.4524033069610596,-4.451401331119775,-4.341540048064913,0.002545491298792946,0.003308509129628355,72.29649074406379,squat_17.mp4,6
166.82914172450901,166.95392784734577,170.84888684324682,170.9966685530845,1.8419960737228394,-3.30350947029145,-3.2714349461414045,0.0007477079229741426,0.0008646109771200697,76.82914172450901,squat_17.mp4,9
169.378510647607,153.3847059163162,172.59514147855378,157.91959730299988,1.7532649040222168,-2.6610254420467925,-6.6012009387294786,0.09910549846142847,0.08880417393581581,63.38470591631619,squat_17.mp4,12
170.81001606597155,171.1431024211022,174.53911825678597,174.7754273159256,1.6563801765441895,-2.3005159950089005,-2.2164606636713495,0.0019481404737839915,0.0013529872267540827,80.81001606597155,squat_17.mp4,15
174.43683038015058,174.48907114940891,178.08991654530786,179.4314489214046,0.14240595698356628,-1.39073637930331,-1.3771092045248228,0.0002994376114202417,0.007504627726768157,84.43683038015058,squat_17.mp4,18
175.67034237848642,175.42431297008622,179.85463003741117,177.71921059794707,0.5760694742202759,-1.0808582444933836,-1.1427296785825418,0.0014014990239936422,0.011943935471732286,85.42431297008622,squat_17.mp4,21
175.51637666987537,173.72298935097862,178.66822024216285,179.3685092805262,0.15501978993415833,-1.120343961652712,-1.569144468541954,0.010270247248070312,0.003911827925011742,83.72298935097862,squat_17.mp4,24
170.98554572828968,169.69236666889998,173.11672480881964,173.064716684233,2.0559911727905273,-2.2570444072194036,-2.5703221641536693,0.007591798659855639,0.0003004674332762752,79.69236666889998,squat_17.mp4,27
167.0490963836608,165.80345249878258,168.65944648452745,168.74946612244398,3.8142902851104736,-3.2478291095660445,-3.560974099859383,0.0074846588320293716,0.0005335937170182896,75.80345249878258,squat_17.mp4,30
162.5768193847101,161.94508218432188,164.2204558355749,164.59030845293137,4.953848838806152,-4.380097080479637,-4.536093709593396,0.003893340926044297,0.0022496381355200405,71.94508218432188,squat_17.mp4,33
155.70214421856332,157.34293403887273,156.8295955290751,158.13705463621517,6.811600208282471,-6.131837228010715,-5.701299948955716,0.010482770273488129,0.008302206639680263,65.70214421856332,squat_17.mp4,36
147.86600351115933,149.2714808269553,147.80673931125736,149.50494910600463,9.304817199707031,-8.135727271846994,-7.770402153761789,0.009460114525279223,0.011423767452855194,57.866003511159334,squat_17.mp4,39
140.49359358997316,143.0490656871051,140.4915322242052,143.55426661510614,11.241361618041992,-10.032318338705357,-9.388273714610763,0.01802530951531162,0.021565074388821177,50.49359358997316,squat_17.mp4,42
133.22652819509878,136.26429302468316,133.3390513620296,136.06772206435977,12.491068840026855,-11.89793436484971,-11.138524166924864,0.02254447714274425,0.020256882688034748,43.22652819509878,squat_17.mp4,45
126.24195567930607,127.35188663618919,125.58138397830854,128.20063349593192,13.355497360229492,-13.70658499516165,-13.369325676408305,0.0087536112608149,0.020641726657321165,36.24195567930607,squat_17.mp4,48
120.92034586759866,122.43153886769022,120.04915102914664,120.9930238615866,14.301393508911133,-15.062014172386514,-14.502162238902295,0.012419817514340587,0.00783159903753621,30.920345867598655,squat_17.mp4,51
114.56170862899444,114.71213973791194,113.8215977058105,114.55612715967614,15.167693138122559,-16.77957036995009,-16.531449257893282,0.0013122395771607354,0.00643258403855514,24.561708628994438,squat_17.mp4,54
116.15717140551573,113.76812417215109,112.77081603999738,112.1004635873503,16.50544548034668,-16.310783476034306,-16.824811766936236,0.02078107349921954,0.005962099328629029,23.76812417215109,squat_17.mp4,57
113.9379854836912,114.23616486498747,111.19305321419442,112.32922428563565,15.910508155822754,-16.782168483077093,-16.495229757824486,0.002613612285533868,0.010166065630233114,23.937985483691193,squat_17.mp4,60
114.98054526624696,114.72887386331199,112.16412449942356,112.11641712970463,16.406723022460938,-16.59933339940741,-16.31650267926357,0.002191215352758595,0.00042542584722150915,24.72887386331199,squat_17.mp4,63
117.35975740085483,116.43872294313499,114.31893806581485,114.90185889267987,15.51242733001709,-15.94699712846683,-16.03936636763369,0.007878874630534083,0.005086107670854759,26.43872294313499,squat_17.mp4,66
123.07330780629194,124.70584668411038,121.97949291904843,122.31752121384433,14.882523536682129,-14.557174713244892,-13.802430406170695,0.013177370640206004,0.002767355106616439,33.073307806291936,squat_17.mp4,69
131.96937072721437,135.48941406136458,131.8166625723755,134.43762981185074,12.610492706298828,-12.258299101435817,-11.283116466455178,0.02632213660084295,0.01968769942452596,41.96937072721437,squat_17.mp4,72
141.71021328043312,144.63504498472386,142.11230960341837,145.57487157257103,10.311285018920898,-9.699125909397276,-8.967287529543956,0.02042870709304592,0.024071715361098943,51.71021328043312,squat_17.mp4,75
149.54421300082166,151.97398729282227,151.67780864443313,153.08048084803568,8.025813102722168,-7.719639433430088,-7.085558357393578,0.016116932839439185,0.009205145533127242,59.54421300082166,squat_17.mp4,78
157.03770191618696,158.20983013307253,160.8356468384173,162.40150535251797,4.606647491455078,-5.7937660194677525,-5.486999773635927,0.007436240399829144,0.009688604812207567,67.03770191618696,squat_17.mp4,81
164.24852311055378,164.23410002615194,167.97862301841405,167.78842517915504,2.5644643306732178,-3.955008358372046,-3.955780992078387,8.781642245859941e-05,0.0011329154559985245,74.23410002615194,squat_17.mp4,84
166.7463191629235,170.95030433533822,169.43356893147217,169.42035440673504,2.5847108364105225,-3.3242338589546185,-2.248369917879265,0.024897999446158857,7.799540643909497e-05,76.7463191629235,squat_17.mp4,87
172.53262935141984,171.7337111745304,176.12308248148574,176.1436436461313,0.4127364158630371,-1.868547985978519,-2.065829589411532,0.004641279630584208,0.00011673634277969131,81.73371117453041,squat_17.mp4,90
174.90038037534242,174.24847502346506,179.0704302554743,179.86152357977852,1.0786324739456177,-1.2749697759485086,-1.4382691660706066,0.0037342545553112924,0.004408040665375444,84.24847502346506,squat_17.mp4,93
174.5581707655081,176.3633651919785,179.38166038430944,177.7627908559025,0.890049934387207,-1.360633548125622,-0.9083746832067489,0.010288308020452122,0.009065628894892788,84.5581707655081,squat_17.mp4,96
175.64760298010577,174.64419443670008,178.79992184519688,179.23510556077616,0.4340663254261017,-1.087985180396237,-1.339402902432136,0.005728986809312923,0.002430956092381619,84.64419443670008,squat_17.mp4,99
171.81510764249236,171.54013994077383,175.9292186617268,175.82955508797014,0.4285522699356079,-2.047836671761818,-2.1171055383510415,0.0016016513721803887,0.0005666586376468095,81.54013994077383,squat_17.mp4,102
168.320468989527,168.93606778277086,171.8734365268857,173.33873447530885,1.3325889110565186,-2.9274285669980435,-2.771319104029594,0.003650626310377431,0.008489260063856944,78.320468989527,squat_17.mp4,105
165.12722177818196,165.77133523016366,165.63837829055933,165.83547362131088,4.855082035064697,-3.73132895131746,-3.5643781021322476,0.0038931173215448643,0.001189205903360086,75.12722177818196,squat_17.mp4,108
148.51793824035403,150.4765706394028,149.1336375813473,151.2773464015514,8.669740676879883,-7.972110490694671,-7.466228995024402,0.013101460668205528,0.014271840475221308,58.51793824035403,squat_17.mp4,0
154.2751116900549,157.14489304221382,156.40746982790205,159.43272533084127,6.378678321838379,-6.499515702579895,-5.757289066639354,0.018430295475887027,0.019156874579682324,64.2751116900549,squat_17.mp4,3
162.2964907440638,162.71014152130454,165.9121970790348,166.46202865918883,3.4524033069610596,-4.451401331119775,-4.341540048064913,0.002545491298792946,0.003308509129628355,72.29649074406379,squat_17.mp4,6
166.82914172450901,166.95392784734577,170.84888684324682,170.9966685530845,1.8419960737228394,-3.30350947029145,-3.2714349461414045,0.0007477079229741426,0.0008646109771200697,76.82914172450901,squat_17.mp4,9
169.378510647607,153.3847059163162,172.59514147855378,157.91959730299988,1.7532649040222168,-2.6610254420467925,-6.6012009387294786,0.09910549846142847,0.08880417393581581,63.38470591631619,squat_17.mp4,12
170.81001606597155,171.1431024211022,174.53911825678597,174.7754273159256,1.6563801765441895,-2.3005159950089005,-2.2164606636713495,0.0019481404737839915,0.0013529872267540827,80.81001606597155,squat_17.mp4,15
174.43683038015058,174.48907114940891,178.08991654530786,179.4314489214046,0.14240595698356628,-1.39073637930331,-1.3771092045248228,0.0002994376114202417,0.007504627726768157,84.43683038015058,squat_17.mp4,18
175.67034237848642,175.42431297008622,179.85463003741117,177.71921059794707,0.5760694742202759,-1.0808582444933836,-1.1427296785825418,0.0014014990239936422,0.011943935471732286,85.42431297008622,squat_17.mp4,21
175.51637666987537,173.72298935097862,178.66822024216285,179.3685092805262,0.15501978993415833,-1.120343961652712,-1.569144468541954,0.010270247248070312,0.003911827925011742,83.72298935097862,squat_17.mp4,24
170.98554572828968,169.69236666889998,173.11672480881964,173.064716684233,2.0559911727905273,-2.2570444072194036,-2.5703221641536693,0.007591798659855639,0.0003004674332762752,79.69236666889998,squat_17.mp4,27
167.0490963836608,165.80345249878258,168.65944648452745,168.74946612244398,3.8142902851104736,-3.2478291095660445,-3.560974099859383,0.0074846588320293716,0.0005335937170182896,75.80345249878258,squat_17.mp4,30
162.5768193847101,161.94508218432188,164.2204558355749,164.59030845293137,4.953848838806152,-4.380097080479637,-4.536093709593396,0.003893340926044297,0.0022496381355200405,71.94508218432188,squat_17.mp4,33
155.70214421856332,157.34293403887273,156.8295955290751,158.13705463621517,6.811600208282471,-6.131837228010715,-5.701299948955716,0.010482770273488129,0.008302206639680263,65.70214421856332,squat_17.mp4,36
147.86600351115933,149.2714808269553,147.80673931125736,149.50494910600463,9.304817199707031,-8.135727271846994,-7.770402153761789,0.009460114525279223,0.011423767452855194,57.866003511159334,squat_17.mp4,39
140.49359358997316,143.0490656871051,140.4915322242052,143.55426661510614,11.241361618041992,-10.032318338705357,-9.388273714610763,0.01802530951531162,0.021565074388821177,50.49359358997316,squat_17.mp4,42
133.22652819509878,136.26429302468316,133.3390513620296,136.06772206435977,12.491068840026855,-11.89793436484971,-11.138524166924864,0.02254447714274425,0.020256882688034748,43.22652819509878,squat_17.mp4,45
126.24195567930607,127.35188663618919,125.58138397830854,128.20063349593192,13.355497360229492,-13.70658499516165,-13.369325676408305,0.0087536112608149,0.020641726657321165,36.24195567930607,squat_17.mp4,48
120.92034586759866,122.43153886769022,120.04915102914664,120.9930238615866,14.301393508911133,-15.062014172386514,-14.502162238902295,0.012419817514340587,0.00783159903753621,30.920345867598655,squat_17.mp4,51
114.56170862899444,114.71213973791194,113.8215977058105,114.55612715967614,15.167693138122559,-16.77957036995009,-16.531449257893282,0.0013122395771607354,0.00643258403855514,24.561708628994438,squat_17.mp4,54
116.15717140551573,113.76812417215109,112.77081603999738,112.1004635873503,16.50544548034668,-16.310783476034306,-16.824811766936236,0.02078107349921954,0.005962099328629029,23.76812417215109,squat_17.mp4,57
113.9379854836912,114.23616486498747,111.19305321419442,112.32922428563565,15.910508155822754,-16.782168483077093,-16.495229757824486,0.002613612285533868,0.010166065630233114,23.937985483691193,squat_17.mp4,60
114.98054526624696,114.72887386331199,112.16412449942356,112.11641712970463,16.406723022460938,-16.59933339940741,-16.31650267926357,0.002191215352758595,0.00042542584722150915,24.72887386331199,squat_17.mp4,63
117.35975740085483,116.43872294313499,114.31893806581485,114.90185889267987,15.51242733001709,-15.94699712846683,-16.03936636763369,0.007878874630534083,0.005086107670854759,26.43872294313499,squat_17.mp4,66
123.07330780629194,124.70584668411038,121.97949291904843,122.31752121384433,14.882523536682129,-14.557174713244892,-13.802430406170695,0.013177370640206004,0.002767355106616439,33.073307806291936,squat_17.mp4,69
131.96937072721437,135.48941406136458,131.8166625723755,134.43762981185074,12.610492706298828,-12.258299101435817,-11.283116466455178,0.02632213660084295,0.01968769942452596,41.96937072721437,squat_17.mp4,72
141.71021328043312,144.63504498472386,142.11230960341837,145.57487157257103,10.311285018920898,-9.699125909397276,-8.967287529543956,0.02042870709304592,0.024071715361098943,51.71021328043312,squat_17.mp4,75
149.54421300082166,151.97398729282227,151.67780864443313,153.08048084803568,8.025813102722168,-7.719639433430088,-7.085558357393578,0.016116932839439185,0.009205145533127242,59.54421300082166,squat_17.mp4,78
157.03770191618696,158.20983013307253,160.8356468384173,162.40150535251797,4.606647491455078,-5.7937660194677525,-5.486999773635927,0.007436240399829144,0.009688604812207567,67.03770191618696,squat_17.mp4,81
164.24852311055378,164.23410002615194,167.97862301841405,167.78842517915504,2.5644643306732178,-3.955008358372046,-3.955780992078387,8.781642245859941e-05,0.0011329154559985245,74.23410002615194,squat_17.mp4,84
166.7463191629235,170.95030433533822,169.43356893147217,169.42035440673504,2.5847108364105225,-3.3242338589546185,-2.248369917879265,0.024897999446158857,7.799540643909497e-05,76.7463191629235,squat_17.mp4,87
172.53262935141984,171.7337111745304,176.12308248148574,176.1436436461313,0.4127364158630371,-1.868547985978519,-2.065829589411532,0.004641279630584208,0.00011673634277969131,81.73371117453041,squat_17.mp4,90
174.90038037534242,174.24847502346506,179.0704302554743,179.86152357977852,1.0786324739456177,-1.2749697759485086,-1.4382691660706066,0.0037342545553112924,0.004408040665375444,84.24847502346506,squat_17.mp4,93
174.5581707655081,176.3633651919785,179.38166038430944,177.7627908559025,0.890049934387207,-1.360633548125622,-0.9083746832067489,0.010288308020452122,0.009065628894892788,84.5581707655081,squat_17.mp4,96
175.64760298010577,174.64419443670008,178.79992184519688,179.23510556077616,0.4340663254261017,-1.087985180396237,-1.339402902432136,0.005728986809312923,0.002430956092381619,84.64419443670008,squat_17.mp4,99
171.81510764249236,171.54013994077383,175.9292186617268,175.82955508797014,0.4285522699356079,-2.047836671761818,-2.1171055383510415,0.0016016513721803887,0.0005666586376468095,81.54013994077383,squat_17.mp4,102
168.320468989527,168.93606778277086,171.8734365268857,173.33873447530885,1.3325889110565186,-2.9274285669980435,-2.771319104029594,0.003650626310377431,0.008489260063856944,78.320468989527,squat_17.mp4,105
165.12722177818196,165.77133523016366,165.63837829055933,165.83547362131088,4.855082035064697,-3.73132895131746,-3.5643781021322476,0.0038931173215448643,0.001189205903360086,75.12722177818196,squat_17.mp4,108
177.09532060146776,178.86564058566333,167.9860530844195,170.80016360857434,0.6777104735374451,0.722917072834358,-0.28164582981526093,0.009946708640697806,0.016612898550739878,87.09532060146776,squat_18.mp4,0
172.98275428916696,178.39063207751462,164.39740413912983,171.90359398736973,1.7768011093139648,1.7497008409450208,-0.4009997678673841,0.030781373878465457,0.0446397119845386,82.98275428916696,squat_18.mp4,3
173.57028830257616,175.74186219067127,165.52686605407362,170.05613952853858,1.2491880655288696,1.6024155982282506,-1.0617768884374859,0.012433428868871194,0.026993461522889683,83.57028830257616,squat_18.mp4,6
171.67085989070193,174.56707270935777,164.01212040104144,169.48943650495553,1.027350902557373,2.072474418446921,-1.3546774176853156,0.01672961016666688,0.03284731954314664,81.67085989070193,squat_18.mp4,9
169.80917797908683,172.88908720036866,162.5052671400388,168.24620442677573,1.3448482751846313,2.5263158029566273,-1.7692637431415643,0.017974466370111502,0.03471450790251266,79.80917797908683,squat_18.mp4,12
166.91700437288674,167.96136926359281,161.2600711245468,165.4304770038918,1.2578070163726807,3.167473132093505,-2.9275501254151686,0.006237278802839427,0.025531230721161844,76.91700437288674,squat_18.mp4,15
165.0242816429705,165.60692399021642,159.86187381438086,163.51365555133276,1.0466728210449219,3.569518512282501,-3.524692616649731,0.00352442441801652,0.02258539317501672,75.0242816429705,squat_18.mp4,18
162.69818374262417,161.08625218871202,159.1885462236393,159.79981052956526,0.23291100561618805,4.074326691745875,-4.5838241898111844,0.009956819260169624,0.003832517977443891,71.08625218871202,squat_18.mp4,21
162.24110721672307,160.1944467639283,157.68316446821663,158.36444186019318,0.3819270730018616,4.05502333464267,-4.710211358098171,0.012695004800355045,0.004311232727822813,70.19444676392831,squat_18.mp4,24
163.3402890046234,161.43924538178916,158.16806370131283,159.3422759034803,0.27083620429039,3.714804685588336,-4.3167791226101295,0.011706671274258522,0.007396371429220327,71.43924538178916,squat_18.mp4,27
165.36299445913838,163.54703465935253,159.39880595964362,161.87235525893612,0.6290644407272339,3.3900197604584674,-3.987047976534309,0.011042289009263616,0.015398514388346225,73.54703465935253,squat_18.mp4,30
169.7918976397784,169.64859928978885,162.63330802382404,165.64763348337527,0.6195767521858215,2.3366260988785106,-2.4581394785424973,0.0008443208826628831,0.01836430373150447,79.64859928978885,squat_18.mp4,33
169.60953876476813,171.33111163005617,163.61773227528644,166.8093422421998,0.6742871999740601,2.517475745633592,-2.1100451081548375,0.01009895923700727,0.019318089908788312,79.60953876476813,squat_18.mp4,36
170.7985189897,172.128595374881,164.24368044870877,168.23628381020717,0.7165559530258179,2.2849620307694685,-1.9638947655289472,0.00775719579739582,0.024017106536917156,80.7985189897,squat_18.mp4,39
171.966005315877,172.200641166874,166.48390006024653,167.90577580607308,0.3326229751110077,2.003359905459554,-1.94107919212668,0.0013635013932633015,0.008504304100554728,81.966005315877,squat_18.mp4,42
174.530584130027,175.5374827673974,168.49929028781392,168.89466221184563,0.009823540225625038,1.3630611102337515,-1.1113278685965784,0.00575258775411489,0.00234368115434497,84.530584130027,squat_18.mp4,45
175.63372001119143,177.10788279529643,168.87666262269067,170.28296840254657,0.32455843687057495,1.0888137157004747,-0.7207065073003641,0.008358315392209194,0.008292884242177124,85.63372001119143,squat_18.mp4,48
177.19006880381912,178.8194854312846,169.5591966349364,171.56792541861412,0.5826861262321472,0.6993137014669888,-0.2932826889912438,0.009153780330229174,0.011777010116260369,87.19006880381912,squat_18.mp4,51
178.0782716127041,178.34447839332674,169.5270581740373,171.2100954298292,0.47856006026268005,0.47841355314316386,-0.4127120179241782,0.0014937698596295247,0.009878800934919846,88.0782716127041,squat_18.mp4,54
179.60090547966524,179.9476608437256,170.63392904671986,171.64651842081162,0.35762453079223633,-0.0992998961105897,0.012509380002935961,0.0019288374174657268,0.005916723444670698,89.60090547966524,squat_18.mp4,57
179.5960323301021,178.98374412259662,170.76507044873122,172.17744752410613,0.4603898823261261,-0.10045148932497355,0.25301370377880056,0.003415073842494041,0.00823681521745153,88.98374412259662,squat_18.mp4,60
179.27800753009382,179.87488546555693,171.04917334212513,171.80362548266226,0.3945785462856293,-0.17977400416062939,0.030412428239170123,0.0033238097039098077,0.004401026581222009,89.27800753009382,squat_18.mp4,63
179.66720904766444,179.8991294445406,171.26072510041323,171.47651697993706,0.2540651857852936,-0.08312645165783239,0.023769327909447566,0.0012900006037755186,0.0012592263286826876,89.66720904766444,squat_18.mp4,66
179.00141993758055,179.5878801972948,171.06340802606334,171.77337855554427,0.4561977684497833,-0.24869695644881373,0.10249425035793491,0.003270930055602104,0.0041417406606798195,89.00141993758055,squat_18.mp4,69
179.0272280331508,179.34958153643115,169.4236658107761,171.42728013677907,0.5930461883544922,0.2422408085535464,-0.16179333465643642,0.0017989640773212589,0.011756542558114301,89.0272280331508,squat_18.mp4,72
176.379878137486,177.40927439340115,167.87463414348227,170.2852753172783,0.587214469909668,0.8999241871857515,-0.6433952856381413,0.0058192640930406995,0.014257403709624243,86.379878137486,squat_18.mp4,75
175.51384361167288,176.2712760419281,165.9175576524733,170.70660591849804,1.318461298942566,1.1165811015893454,-0.9292600566337008,0.004306222110821839,0.028453383828550075,85.51384361167288,squat_18.mp4,78
173.17297559452942,173.94284609236215,165.39076596405877,168.82045743112624,0.9754750728607178,1.7021052275833886,-1.5111198489742532,0.004435813349511751,0.020524095105041183,83.17297559452942,squat_18.mp4,81
173.29691223860448,171.41038894561993,166.4068909473582,166.9917887367618,0.3176621198654175,1.6698046696733424,-2.1439674011345784,0.01094565323393786,0.003508698894415397,81.41038894561993,squat_18.mp4,84
171.19946397843336,169.23149545967493,164.9887458611878,166.15312417766737,0.4542817175388336,2.190994041686018,-2.689450333713149,0.011561630716587104,0.007032504324161401,79.23149545967493,squat_18.mp4,87
170.26578479227442,166.68093525337252,164.17909101050597,165.46305421191107,0.9012925028800964,2.409515806099283,-3.323644654325432,0.021278435584214883,0.007790042747954946,76.68093525337252,squat_18.mp4,90
177.09532060146776,178.86564058566333,167.9860530844195,170.80016360857434,0.6777104735374451,0.722917072834358,-0.28164582981526093,0.009946708640697806,0.016612898550739878,87.09532060146776,squat_18.mp4,0
172.98275428916696,178.39063207751462,164.39740413912983,171.90359398736973,1.7768011093139648,1.7497008409450208,-0.4009997678673841,0.030781373878465457,0.0446397119845386,82.98275428916696,squat_18.mp4,3
173.57028830257616,175.74186219067127,165.52686605407362,170.05613952853858,1.2491880655288696,1.6024155982282506,-1.0617768884374859,0.012433428868871194,0.026993461522889683,83.57028830257616,squat_18.mp4,6
171.67085989070193,174.56707270935777,164.01212040104144,169.48943650495553,1.027350902557373,2.072474418446921,-1.3546774176853156,0.01672961016666688,0.03284731954314664,81.67085989070193,squat_18.mp4,9
169.80917797908683,172.88908720036866,162.5052671400388,168.24620442677573,1.3448482751846313,2.5263158029566273,-1.7692637431415643,0.017974466370111502,0.03471450790251266,79.80917797908683,squat_18.mp4,12
166.91700437288674,167.96136926359281,161.2600711245468,165.4304770038918,1.2578070163726807,3.167473132093505,-2.9275501254151686,0.006237278802839427,0.025531230721161844,76.91700437288674,squat_18.mp4,15
165.0242816429705,165.60692399021642,159.86187381438086,163.51365555133276,1.0466728210449219,3.569518512282501,-3.524692616649731,0.00352442441801652,0.02258539317501672,75.0242816429705,squat_18.mp4,18
162.69818374262417,161.08625218871202,159.1885462236393,159.79981052956526,0.23291100561618805,4.074326691745875,-4.5838241898111844,0.009956819260169624,0.003832517977443891,71.08625218871202,squat_18.mp4,21
162.24110721672307,160.1944467639283,157.68316446821663,158.36444186019318,0.3819270730018616,4.05502333464267,-4.710211358098171,0.012695004800355045,0.004311232727822813,70.19444676392831,squat_18.mp4,24
163.3402890046234,161.43924538178916,158.16806370131283,159.3422759034803,0.27083620429039,3.714804685588336,-4.3167791226101295,0.011706671274258522,0.007396371429220327,71.43924538178916,squat_18.mp4,27
165.36299445913838,163.54703465935253,159.39880595964362,161.87235525893612,0.6290644407272339,3.3900197604584674,-3.987047976534309,0.011042289009263616,0.015398514388346225,73.54703465935253,squat_18.mp4,30
169.7918976397784,169.64859928978885,162.63330802382404,165.64763348337527,0.6195767521858215,2.3366260988785106,-2.4581394785424973,0.0008443208826628831,0.01836430373150447,79.64859928978885,squat_18.mp4,33
169.60953876476813,171.33111163005617,163.61773227528644,166.8093422421998,0.6742871999740601,2.517475745633592,-2.1100451081548375,0.01009895923700727,0.019318089908788312,79.60953876476813,squat_18.mp4,36
170.7985189897,172.128595374881,164.24368044870877,168.23628381020717,0.7165559530258179,2.2849620307694685,-1.9638947655289472,0.00775719579739582,0.024017106536917156,80.7985189897,squat_18.mp4,39
171.966005315877,172.200641166874,166.48390006024653,167.90577580607308,0.3326229751110077,2.003359905459554,-1.94107919212668,0.0013635013932633015,0.008504304100554728,81.966005315877,squat_18.mp4,42
174.530584130027,175.5374827673974,168.49929028781392,168.89466221184563,0.009823540225625038,1.3630611102337515,-1.1113278685965784,0.00575258775411489,0.00234368115434497,84.530584130027,squat_18.mp4,45
175.63372001119143,177.10788279529643,168.87666262269067,170.28296840254657,0.32455843687057495,1.0888137157004747,-0.7207065073003641,0.008358315392209194,0.008292884242177124,85.63372001119143,squat_18.mp4,48
177.19006880381912,178.8194854312846,169.5591966349364,171.56792541861412,0.5826861262321472,0.6993137014669888,-0.2932826889912438,0.009153780330229174,0.011777010116260369,87.19006880381912,squat_18.mp4,51
178.0782716127041,178.34447839332674,169.5270581740373,171.2100954298292,0.47856006026268005,0.47841355314316386,-0.4127120179241782,0.0014937698596295247,0.009878800934919846,88.0782716127041,squat_18.mp4,54
179.60090547966524,179.9476608437256,170.63392904671986,171.64651842081162,0.35762453079223633,-0.0992998961105897,0.012509380002935961,0.0019288374174657268,0.005916723444670698,89.60090547966524,squat_18.mp4,57
179.5960323301021,178.98374412259662,170.76507044873122,172.17744752410613,0.4603898823261261,-0.10045148932497355,0.25301370377880056,0.003415073842494041,0.00823681521745153,88.98374412259662,squat_18.mp4,60
179.27800753009382,179.87488546555693,171.04917334212513,171.80362548266226,0.3945785462856293,-0.17977400416062939,0.030412428239170123,0.0033238097039098077,0.004401026581222009,89.27800753009382,squat_18.mp4,63
179.66720904766444,179.8991294445406,171.26072510041323,171.47651697993706,0.2540651857852936,-0.08312645165783239,0.023769327909447566,0.0012900006037755186,0.0012592263286826876,89.66720904766444,squat_18.mp4,66
179.00141993758055,179.5878801972948,171.06340802606334,171.77337855554427,0.4561977684497833,-0.24869695644881373,0.10249425035793491,0.003270930055602104,0.0041417406606798195,89.00141993758055,squat_18.mp4,69
179.0272280331508,179.34958153643115,169.4236658107761,171.42728013677907,0.5930461883544922,0.2422408085535464,-0.16179333465643642,0.0017989640773212589,0.011756542558114301,89.0272280331508,squat_18.mp4,72
176.379878137486,177.40927439340115,167.87463414348227,170.2852753172783,0.587214469909668,0.8999241871857515,-0.6433952856381413,0.0058192640930406995,0.014257403709624243,86.379878137486,squat_18.mp4,75
175.51384361167288,176.2712760419281,165.9175576524733,170.70660591849804,1.318461298942566,1.1165811015893454,-0.9292600566337008,0.004306222110821839,0.028453383828550075,85.51384361167288,squat_18.mp4,78
173.17297559452942,173.94284609236215,165.39076596405877,168.82045743112624,0.9754750728607178,1.7021052275833886,-1.5111198489742532,0.004435813349511751,0.020524095105041183,83.17297559452942,squat_18.mp4,81
173.29691223860448,171.41038894561993,166.4068909473582,166.9917887367618,0.3176621198654175,1.6698046696733424,-2.1439674011345784,0.01094565323393786,0.003508698894415397,81.41038894561993,squat_18.mp4,84
171.19946397843336,169.23149545967493,164.9887458611878,166.15312417766737,0.4542817175388336,2.190994041686018,-2.689450333713149,0.011561630716587104,0.007032504324161401,79.23149545967493,squat_18.mp4,87
170.26578479227442,166.68093525337252,164.17909101050597,165.46305421191107,0.9012925028800964,2.409515806099283,-3.323644654325432,0.021278435584214883,0.007790042747954946,76.68093525337252,squat_18.mp4,90
179.52687387384086,178.942415785605,170.76449590352485,172.90051764799608,0.43878698348999023,-0.11781811029677203,0.2629697832339788,0.0032608544446923837,0.012430836193635475,88.942415785605,squat_19.mp4,0
179.76930008748323,179.24566714802492,170.14106351055585,172.02885280656955,0.3702578842639923,0.057561091350204645,0.1875870577363742,0.0029170535339537226,0.011034221338523971,89.24566714802492,squat_19.mp4,3
179.61285121962484,180.0,170.06607231830662,171.63909347964736,0.3241109848022461,0.09641279427994633,0.0017819948073375727,0.0021531420752186332,0.009206891313260633,89.61285121962484,squat_19.mp4,6
178.8226391194705,179.88130593318874,169.81041339854812,171.6274523261967,0.21037089824676514,0.2928676644246677,0.029888630080534936,0.005902733038315652,0.010643452938599463,88.8226391194705,squat_19.mp4,9
