left_elbow_angle,right_elbow_angle,trunk_lean_angle,left_upper_arm_vertical,right_upper_arm_vertical,left_shoulder_angle,right_shoulder_angle,elbow_symmetry_ratio,wrist_alignment_left,wrist_alignment_right,_video,_frame_idx
6.790094281337996,27.76936262498206,0.07435740530490875,11.0738525390625,11.215812683105469,15.600919736900407,15.599141837745623,1.2140971080947447,4.283718585968018,16.553543090820312,barbell biceps curl_13.mp4,81
11.814980868980344,120.22461912164543,0.20419929921627045,10.327231407165527,8.58415699005127,14.697025714507427,13.354492700836847,1.6420776533761339,1.487735629081726,68.35953521728516,barbell biceps curl_13.mp4,84
2.149402497334249,160.19217908964632,0.1617872416973114,11.852994918823242,9.145599365234375,16.987712922797737,13.829742003032967,1.947040001056473,14.002452850341797,28.953426361083984,barbell biceps curl_13.mp4,87
2.677080064521584,51.30083622203426,0.45087260007858276,11.547906875610352,9.972432136535645,17.067122263846425,14.381104634093797,1.8016166426054978,8.870864868164062,41.32840347290039,barbell biceps curl_13.mp4,90
6.276417155955433,8.344614761088273,0.1319122612476349,9.546408653259277,9.42462158203125,14.307965029592756,13.812673170236883,0.28290720065003716,3.270009994506836,1.0800299644470215,barbell biceps curl_13.mp4,93
113.54823500647129,18.776111214366257,0.5200270414352417,9.231437683105469,10.757545471191406,14.461706073413163,14.908859070632756,1.4324215686497903,75.68319702148438,29.533672332763672,barbell biceps curl_13.mp4,96
161.11146982622697,165.41073706633793,0.5825756788253784,9.824846267700195,12.611321449279785,15.106420642225935,16.661283344050354,0.02633368971149669,28.7133731842041,1.9779208898544312,barbell biceps curl_13.mp4,99
174.1723698559512,170.40093201866628,0.5185069441795349,10.447246551513672,12.719202995300293,15.720751926587363,16.84407515121573,0.021890482035414622,4.6195807456970215,3.120152235031128,barbell biceps curl_13.mp4,102
179.66544978309562,164.58503990134642,0.6372747421264648,8.942811012268066,17.19674301147461,13.978342730715143,20.84701808234242,0.08761300467907944,8.607513427734375,1.7817744016647339,barbell biceps curl_13.mp4,105
172.8137286119046,167.35133698793882,0.47081947326660156,9.842702865600586,14.692347526550293,14.73159353020333,18.525499562390646,0.032116123472781956,2.656461000442505,2.0436813831329346,barbell biceps curl_13.mp4,108
172.18382335204862,166.3260885181859,0.28742074966430664,11.633036613464355,13.838964462280273,16.27686158092419,17.76985096977521,0.03460894129509703,3.8168461322784424,0.16506458818912506,barbell biceps curl_13.mp4,111
172.65609863306912,167.47704736243227,0.3474647104740143,10.731325149536133,13.435906410217285,15.54552152286194,17.52441550041878,0.03045308186874175,3.387403726577759,0.9129467010498047,barbell biceps curl_13.mp4,114
172.24111125657345,170.34225019136332,0.03396815434098244,10.104254722595215,9.705513954162598,14.640789185916034,14.132182424439842,0.011085541674788556,2.345341920852661,0.04771079123020172,barbell biceps curl_13.mp4,117
170.9350752601274,171.75483082572518,0.1796426773071289,10.307307243347168,8.8976411819458,15.091015653958243,13.37513245001718,0.004784241094001782,1.2423908710479736,0.6524584293365479,barbell biceps curl_13.mp4,120
172.24523561454367,170.92666892711784,0.5198729634284973,9.16891860961914,9.089461326599121,14.19171471672093,13.104733130972377,0.007684584139758754,1.4141157865524292,0.01617809757590294,barbell biceps curl_13.mp4,123
170.27609134957885,172.3500887863221,0.3790193200111389,9.58200740814209,7.973598957061768,14.56320883657566,12.226403504347902,0.012106473801392528,0.14187660813331604,0.3237025737762451,barbell biceps curl_13.mp4,126
172.42114574010048,174.78872056672424,0.16810911893844604,8.963627815246582,6.803587913513184,13.26477377878639,11.485266645905138,0.013637716299983007,1.384702205657959,1.5922929048538208,barbell biceps curl_13.mp4,129
173.3898324705207,174.91692789571331,0.29493600130081177,8.044641494750977,5.966642379760742,13.073019477783376,10.443667426754667,0.00876868093853199,1.4344006776809692,0.8835796117782593,barbell biceps curl_13.mp4,132
174.92850456780326,174.46940549650287,0.44635018706321716,6.88992166519165,6.471564769744873,12.225629430450137,11.001168464779468,0.0026279440035339064,1.818416714668274,0.9409289360046387,barbell biceps curl_13.mp4,135
176.15885624830196,174.7228852631037,0.1416665017604828,6.269210338592529,5.99625301361084,11.259912365257165,10.761026252843216,0.008184928511884827,2.4279158115386963,0.719100296497345,barbell biceps curl_13.mp4,138
171.37185497061952,172.94205876550015,0.1090475469827652,9.59884262084961,7.636169910430908,14.119252519574603,12.406181456715867,0.009120768765005657,0.9706681370735168,0.5782204866409302,barbell biceps curl_13.mp4,0
169.04416512825864,173.40840044163895,0.1295175999403,10.61512279510498,7.574637413024902,15.174008068960166,12.50943191126969,0.025488115740160962,0.3407171666622162,0.9830548763275146,barbell biceps curl_13.mp4,3
168.39504936205094,171.17185049865716,0.2074122428894043,11.585179328918457,8.703497886657715,16.182199451447666,13.762404457887921,0.016354957669580165,0.019790539517998695,0.1246667429804802,barbell biceps curl_13.mp4,6
172.31320931310134,169.19219540938485,0.2725851833820343,11.029291152954102,10.764888763427734,15.245680092531938,15.476113779199496,0.018277976632625672,3.3424882888793945,0.042895954102277756,barbell biceps curl_13.mp4,9
175.04362003856832,167.3558606325253,0.164281964302063,11.95876693725586,13.91482162475586,16.22759972697819,18.351086075967405,0.04490520482668508,7.0023274421691895,1.2706867456436157,barbell biceps curl_13.mp4,12
172.0667690329037,166.5582860552376,0.4952940344810486,11.539340019226074,15.128328323364258,16.602627620874863,19.06606202540714,0.03253440875030514,3.6061058044433594,1.6866328716278076,barbell biceps curl_13.mp4,15
175.5358151851662,163.81466382628952,0.0582214817404747,10.722201347351074,13.286498069763184,15.425684524454423,17.78073552109297,0.06907991639216753,15.186391830444336,2.898864984512329,barbell biceps curl_13.mp4,18
104.25562371059091,5.8211351162560545,0.14843544363975525,10.835762023925781,12.395756721496582,15.436247712659236,17.181528601119155,1.788469966656165,86.58013916015625,18.21687126159668,barbell biceps curl_13.mp4,21
6.258523645053973,45.069371063391834,0.15722058713436127,14.022406578063965,11.678805351257324,18.71162214450752,16.014156758623788,1.5122711593293414,7.763878345489502,33.39056396484375,barbell biceps curl_13.mp4,24
9.717254165794923,130.36172439561008,0.2839621901512146,12.051454544067383,9.926355361938477,16.946683690443184,14.207947602082509,1.7225207018043678,2.3341634273529053,59.56462860107422,barbell biceps curl_13.mp4,27
7.429329255179631,26.626276751036293,0.2556855380535126,11.432007789611816,11.328130722045898,16.251022411341896,15.670066441378545,1.127388394871187,4.002712726593018,15.298142433166504,barbell biceps curl_13.mp4,30
9.118092520911423,20.83057332130397,0.16621392965316772,12.254905700683594,9.58753490447998,17.11784064639069,14.16844743938374,0.7821704554119222,3.136768341064453,11.243040084838867,barbell biceps curl_13.mp4,33
7.5654815381068685,26.365067421632304,0.45684394240379333,11.983704566955566,10.598580360412598,16.977341831781118,14.715240522214499,1.1081215282330021,4.4182610511779785,15.766488075256348,barbell biceps curl_13.mp4,36
7.808589206632531,20.414861277903686,0.17175129055976868,11.644108772277832,9.316551208496094,16.527306896550215,13.901465403121959,0.8933189850885314,3.8355019092559814,11.098312377929688,barbell biceps curl_13.mp4,39
6.200488821997043,15.642960276127612,0.24715030193328857,13.22549819946289,9.772202491760254,17.95848416132749,14.101475961550609,0.86455865204376,7.024951457977295,5.870745658874512,barbell biceps curl_13.mp4,42
7.05418809320438,13.991371971066226,0.3569015860557556,12.638215065002441,8.726469039916992,17.575448791007396,13.027026445503802,0.6592539097725622,5.584052085876465,5.2649006843566895,barbell biceps curl_13.mp4,45
7.105807251673841,11.819716819543341,0.00807730108499527,12.220359802246094,8.480639457702637,16.82787415573596,13.224408290917328,0.49815366276050793,5.114515781402588,3.3391151428222656,barbell biceps curl_13.mp4,48
8.363794838701883,13.820809890527535,0.07618246227502823,11.291543006896973,8.05540657043457,15.911410687448036,12.916955187351272,0.4919641452647329,2.927767038345337,5.7654008865356445,barbell biceps curl_13.mp4,51
7.2744848097698,13.337523092987821,0.2604494094848633,10.08616828918457,7.837803840637207,15.187844874342604,12.557697073825109,0.5883015678843073,2.8116793632507324,5.499701976776123,barbell biceps curl_13.mp4,54
6.94972086552303,14.483337749422596,0.15809549391269684,12.423458099365234,8.502504348754883,16.922906789626516,13.450364420564672,0.7029903682198909,5.4737725257873535,5.9808454513549805,barbell biceps curl_13.mp4,57
6.108076231497295,15.658834703160085,0.03291373699903488,12.259963035583496,9.15546703338623,17.058660797830655,14.009539349216466,0.8775483577190576,6.151827812194824,6.503364086151123,barbell biceps curl_13.mp4,60
5.2800473164390365,14.246202592042083,0.1563064306974411,11.49128246307373,8.554601669311523,16.3523092357963,13.23236275568591,0.9183694070932326,6.211292266845703,5.691607475280762,barbell biceps curl_13.mp4,63
8.171736539219747,15.098307076829176,0.022829126566648483,11.948114395141602,8.278192520141602,16.769595172181184,13.106781442123982,0.5953208040256788,3.776404619216919,6.820098400115967,barbell biceps curl_13.mp4,66
7.605477969238889,13.299720245807164,0.09835553169250488,11.306260108947754,7.6776041984558105,16.07994412227862,12.38836541289407,0.5447680732794937,3.700791358947754,5.622109413146973,barbell biceps curl_13.mp4,69
5.901927247973785,12.846889408454357,0.308117151260376,11.459721565246582,7.97342586517334,16.346692140844716,12.311210979547658,0.7408427195963272,5.557791709899902,4.8734893798828125,barbell biceps curl_13.mp4,72
7.36500439242065,17.969944473168393,0.01769225113093853,14.706181526184082,8.522793769836426,19.29949809191975,13.166990820554698,0.8371787239051274,7.341150760650635,9.447145462036133,barbell biceps curl_13.mp4,75
5.104343144034773,18.74638014395608,0.2563132643699646,9.710553169250488,7.095114231109619,14.633910348398118,11.532064208416852,1.1439516391345876,4.606166839599609,11.651281356811523,barbell biceps curl_13.mp4,78
6.790094281337996,27.76936262498206,0.07435740530490875,11.0738525390625,11.215812683105469,15.600919736900407,15.599141837745623,1.2140971080947447,4.283718585968018,16.553543090820312,barbell biceps curl_13.mp4,81
11.814980868980344,120.22461912164543,0.20419929921627045,10.327231407165527,8.58415699005127,14.697025714507427,13.354492700836847,1.6420776533761339,1.487735629081726,68.35953521728516,barbell biceps curl_13.mp4,84
2.149402497334249,160.19217908964632,0.1617872416973114,11.852994918823242,9.145599365234375,16.987712922797737,13.829742003032967,1.947040001056473,14.002452850341797,28.953426361083984,barbell biceps curl_13.mp4,87
2.677080064521584,51.30083622203426,0.45087260007858276,11.547906875610352,9.972432136535645,17.067122263846425,14.381104634093797,1.8016166426054978,8.870864868164062,41.32840347290039,barbell biceps curl_13.mp4,90
6.276417155955433,8.344614761088273,0.1319122612476349,9.546408653259277,9.42462158203125,14.307965029592756,13.812673170236883,0.28290720065003716,3.270009994506836,1.0800299644470215,barbell biceps curl_13.mp4,93
113.54823500647129,18.776111214366257,0.5200270414352417,9.231437683105469,10.757545471191406,14.461706073413163,14.908859070632756,1.4324215686497903,75.68319702148438,29.533672332763672,barbell biceps curl_13.mp4,96
161.11146982622697,165.41073706633793,0.5825756788253784,9.824846267700195,12.611321449279785,15.106420642225935,16.661283344050354,0.02633368971149669,28.7133731842041,1.9779208898544312,barbell biceps curl_13.mp4,99
174.1723698559512,170.40093201866628,0.5185069441795349,10.447246551513672,12.719202995300293,15.720751926587363,16.84407515121573,0.021890482035414622,4.6195807456970215,3.120152235031128,barbell biceps curl_13.mp4,102
179.66544978309562,164.58503990134642,0.6372747421264648,8.942811012268066,17.19674301147461,13.978342730715143,20.84701808234242,0.08761300467907944,8.607513427734375,1.7817744016647339,barbell biceps curl_13.mp4,105
172.8137286119046,167.35133698793882,0.47081947326660156,9.842702865600586,14.692347526550293,14.73159353020333,18.525499562390646,0.032116123472781956,2.656461000442505,2.0436813831329346,barbell biceps curl_13.mp4,108
172.18382335204862,166.3260885181859,0.28742074966430664,11.633036613464355,13.838964462280273,16.27686158092419,17.76985096977521,0.03460894129509703,3.8168461322784424,0.16506458818912506,barbell biceps curl_13.mp4,111
172.65609863306912,167.47704736243227,0.3474647104740143,10.731325149536133,13.435906410217285,15.54552152286194,17.52441550041878,0.03045308186874175,3.387403726577759,0.9129467010498047,barbell biceps curl_13.mp4,114
172.24111125657345,170.34225019136332,0.03396815434098244,10.104254722595215,9.705513954162598,14.640789185916034,14.132182424439842,0.011085541674788556,2.345341920852661,0.04771079123020172,barbell biceps curl_13.mp4,117
170.9350752601274,171.75483082572518,0.1796426773071289,10.307307243347168,8.8976411819458,15.091015653958243,13.37513245001718,0.004784241094001782,1.2423908710479736,0.6524584293365479,barbell biceps curl_13.mp4,120
172.24523561454367,170.92666892711784,0.5198729634284973,9.16891860961914,9.089461326599121,14.19171471672093,13.104733130972377,0.007684584139758754,1.4141157865524292,0.01617809757590294,barbell biceps curl_13.mp4,123
170.27609134957885,172.3500887863221,0.3790193200111389,9.58200740814209,7.973598957061768,14.56320883657566,12.226403504347902,0.012106473801392528,0.14187660813331604,0.3237025737762451,barbell biceps curl_13.mp4,126
172.42114574010048,174.78872056672424,0.16810911893844604,8.963627815246582,6.803587913513184,13.26477377878639,11.485266645905138,0.013637716299983007,1.384702205657959,1.5922929048538208,barbell biceps curl_13.mp4,129
173.3898324705207,174.91692789571331,0.29493600130081177,8.044641494750977,5.966642379760742,13.073019477783376,10.443667426754667,0.00876868093853199,1.4344006776809692,0.8835796117782593,barbell biceps curl_13.mp4,132
174.92850456780326,174.46940549650287,0.44635018706321716,6.88992166519165,6.471564769744873,12.225629430450137,11.001168464779468,0.0026279440035339064,1.818416714668274,0.9409289360046387,barbell biceps curl_13.mp4,135
176.15885624830196,174.7228852631037,0.1416665017604828,6.269210338592529,5.99625301361084,11.259912365257165,10.761026252843216,0.008184928511884827,2.4279158115386963,0.719100296497345,barbell biceps curl_13.mp4,138
160.44191205154019,174.0418782982402,0.1669618785381317,9.82882308959961,2.1881508827209473,13.019479324496803,5.215376153099931,0.0813191349720002,9.729272842407227,8.146251678466797,barbell biceps curl_14.mp4,0
161.27106553302275,173.67767409296437,1.7038742303848267,7.460001468658447,3.5508627891540527,12.897813904025634,5.802586228011691,0.0740806403618367,11.268929481506348,9.873173713684082,barbell biceps curl_14.mp4,3
158.84438470276356,168.12588719485117,1.6824655532836914,6.992542743682861,4.153315544128418,12.226161611439327,6.316896480079127,0.05677276064408668,14.16308879852295,16.027442932128906,barbell biceps curl_14.mp4,6
154.2279520345896,169.16207719049052,2.035195827484131,8.061040878295898,6.816971302032471,13.558730212971529,8.447106282356213,0.09235983676854015,17.71100425720215,17.654924392700195,barbell biceps curl_14.mp4,9
145.07125699147878,159.85196667315245,2.9337711334228516,6.612357139587402,8.956635475158691,13.62915656172991,10.502472779162595,0.09694709051043081,28.316387176513672,29.104650497436523,barbell biceps curl_14.mp4,12
133.65059398008344,149.63133466183407,0.3397044539451599,6.124872207641602,11.64295482635498,9.335404441162572,14.202074676735984,0.11282569811893003,40.22452926635742,42.011619567871094,barbell biceps curl_14.mp4,15
84.17735878982485,117.40573280577024,3.1535165309906006,6.166918754577637,16.757099151611328,6.365287259411363,23.182587451943736,0.32967421774249134,89.65571594238281,79.35136413574219,barbell biceps curl_14.mp4,18
62.08665809928545,96.17754717185622,13.644221305847168,13.829131126403809,17.448179244995117,4.471111790498407,35.138471050724874,0.43080984754784596,75.91578674316406,78.72936248779297,barbell biceps curl_14.mp4,21
37.59976201344755,52.529786365752834,6.830289840698242,10.304792404174805,16.165504455566406,6.024019682147117,25.691964837786816,0.3313014348965883,47.90454864501953,36.364280700683594,barbell biceps curl_14.mp4,24
25.70880149831368,24.86256775562406,4.867794990539551,23.73457908630371,10.229402542114258,21.713534979757423,18.200560936043455,0.03346691043465183,49.44338607788086,14.63317584991455,barbell biceps curl_14.mp4,27
12.250054000807081,22.05552390752963,0.6501505374908447,11.208044052124023,11.194256782531738,15.001691859103552,16.718243330925727,0.571654553257923,23.458080291748047,10.861270904541016,barbell biceps curl_14.mp4,30
9.341066016241673,20.84961854075184,5.7645087242126465,11.785833358764648,9.635614395141602,9.095609481317839,18.710323363861452,0.7623909622045502,21.126909255981445,11.214011192321777,barbell biceps curl_14.mp4,33
6.785500080262671,22.986437925923134,1.0913643836975098,9.483695030212402,8.228094100952148,12.004607807756331,13.25783617414379,1.0883361266098528,16.269166946411133,14.758325576782227,barbell biceps curl_14.mp4,36
39.149440635899516,29.165724572538135,1.6445897817611694,14.67990779876709,11.439754486083984,16.822517658231487,17.246174902015586,0.29228403482301135,53.829349517822266,17.725975036621094,barbell biceps curl_14.mp4,39
22.371246400601628,23.381200423386133,1.442054033279419,7.061183452606201,8.250529289245605,11.691704804105658,10.313624566687446,0.0441486343526,29.43243408203125,15.1306734085083,barbell biceps curl_14.mp4,42
43.44583842515188,47.05632074598945,2.739534616470337,4.153281211853027,12.019092559814453,9.738375185510938,12.334157797777333,0.07978776095297538,47.599117279052734,35.03722381591797,barbell biceps curl_14.mp4,45
59.923993160622516,75.94069391050459,2.121840476989746,4.64449405670166,8.333005905151367,10.042163873778279,9.662064479798433,0.2357743000798597,64.56848907470703,67.60768127441406,barbell biceps curl_14.mp4,48
114.85236289225526,124.67227108885541,1.8801302909851074,3.1733217239379883,8.925580024719238,8.535042087927822,10.699652941815492,0.0819949750752949,61.97431182861328,64.25330352783203,barbell biceps curl_14.mp4,51
146.15780576051802,149.61414071668256,1.8182611465454102,6.544066905975342,8.379063606262207,11.892206871522157,10.336203858797075,0.023371621259766565,27.298133850097656,38.76491928100586,barbell biceps curl_14.mp4,54
155.73833060418352,164.3659332262198,1.0311065912246704,6.344803333282471,8.324170112609863,11.035636706560132,11.218490830591355,0.053904952835038336,17.916854858398438,23.958213806152344,barbell biceps curl_14.mp4,57
160.47252952509888,165.69490956619663,1.4332226514816284,4.005455493927002,5.795269012451172,9.189770098735066,8.296282611896649,0.032022693961404204,15.522019386291504,20.100366592407227,barbell biceps curl_14.mp4,60
160.8654321671625,169.6838959929237,0.7954708933830261,5.150419235229492,4.152223110198975,9.702533545463867,7.292586649422626,0.053356416573869934,13.984145164489746,14.468338966369629,barbell biceps curl_14.mp4,63
165.1135235854671,176.51069481560233,1.0094060897827148,5.951745510101318,4.849732875823975,10.130887797771964,7.217788620328154,0.06672343830585724,8.934715270996094,8.339109420776367,barbell biceps curl_14.mp4,66
160.44191205154019,174.0418782982402,0.1669618785381317,9.82882308959961,2.1881508827209473,13.019479324496803,5.215376153099931,0.0813191349720002,9.729272842407227,8.146251678466797,barbell biceps curl_14.mp4,0
161.27106553302275,173.67767409296437,1.7038742303848267,7.460001468658447,3.5508627891540527,12.897813904025634,5.802586228011691,0.0740806403618367,11.268929481506348,9.873173713684082,barbell biceps curl_14.mp4,3
158.84438470276356,168.12588719485117,1.6824655532836914,6.992542743682861,4.153315544128418,12.226161611439327,6.316896480079127,0.05677276064408668,14.16308879852295,16.027442932128906,barbell biceps curl_14.mp4,6
154.2279520345896,169.16207719049052,2.035195827484131,8.061040878295898,6.816971302032471,13.558730212971529,8.447106282356213,0.09235983676854015,17.71100425720215,17.654924392700195,barbell biceps curl_14.mp4,9
145.07125699147878,159.85196667315245,2.9337711334228516,6.612357139587402,8.956635475158691,13.62915656172991,10.502472779162595,0.09694709051043081,28.316387176513672,29.104650497436523,barbell biceps curl_14.mp4,12
133.65059398008344,149.63133466183407,0.3397044539451599,6.124872207641602,11.64295482635498,9.335404441162572,14.202074676735984,0.11282569811893003,40.22452926635742,42.011619567871094,barbell biceps curl_14.mp4,15
84.17735878982485,117.40573280577024,3.1535165309906006,6.166918754577637,16.757099151611328,6.365287259411363,23.182587451943736,0.32967421774249134,89.65571594238281,79.35136413574219,barbell biceps curl_14.mp4,18
62.08665809928545,96.17754717185622,13.644221305847168,13.829131126403809,17.448179244995117,4.471111790498407,35.138471050724874,0.43080984754784596,75.91578674316406,78.72936248779297,barbell biceps curl_14.mp4,21
37.59976201344755,52.529786365752834,6.830289840698242,10.304792404174805,16.165504455566406,6.024019682147117,25.691964837786816,0.3313014348965883,47.90454864501953,36.364280700683594,barbell biceps curl_14.mp4,24
25.70880149831368,24.86256775562406,4.867794990539551,23.73457908630371,10.229402542114258,21.713534979757423,18.200560936043455,0.03346691043465183,49.44338607788086,14.63317584991455,barbell biceps curl_14.mp4,27
12.250054000807081,22.05552390752963,0.6501505374908447,11.208044052124023,11.194256782531738,15.001691859103552,16.718243330925727,0.571654553257923,23.458080291748047,10.861270904541016,barbell biceps curl_14.mp4,30
9.341066016241673,20.84961854075184,5.7645087242126465,11.785833358764648,9.635614395141602,9.095609481317839,18.710323363861452,0.7623909622045502,21.126909255981445,11.214011192321777,barbell biceps curl_14.mp4,33
6.785500080262671,22.986437925923134,1.0913643836975098,9.483695030212402,8.228094100952148,12.004607807756331,13.25783617414379,1.0883361266098528,16.269166946411133,14.758325576782227,barbell biceps curl_14.mp4,36
39.149440635899516,29.165724572538135,1.6445897817611694,14.67990779876709,11.439754486083984,16.822517658231487,17.246174902015586,0.29228403482301135,53.829349517822266,17.725975036621094,barbell biceps curl_14.mp4,39
22.371246400601628,23.381200423386133,1.442054033279419,7.061183452606201,8.250529289245605,11.691704804105658,10.313624566687446,0.0441486343526,29.43243408203125,15.1306734085083,barbell biceps curl_14.mp4,42
43.44583842515188,47.05632074598945,2.739534616470337,4.153281211853027,12.019092559814453,9.738375185510938,12.334157797777333,0.07978776095297538,47.599117279052734,35.03722381591797,barbell biceps curl_14.mp4,45
59.923993160622516,75.94069391050459,2.121840476989746,4.64449405670166,8.333005905151367,10.042163873778279,9.662064479798433,0.2357743000798597,64.56848907470703,67.60768127441406,barbell biceps curl_14.mp4,48
114.85236289225526,124.67227108885541,1.8801302909851074,3.1733217239379883,8.925580024719238,8.535042087927822,10.699652941815492,0.0819949750752949,61.97431182861328,64.25330352783203,barbell biceps curl_14.mp4,51
146.15780576051802,149.61414071668256,1.8182611465454102,6.544066905975342,8.379063606262207,11.892206871522157,10.336203858797075,0.023371621259766565,27.298133850097656,38.76491928100586,barbell biceps curl_14.mp4,54
155.73833060418352,164.3659332262198,1.0311065912246704,6.344803333282471,8.324170112609863,11.035636706560132,11.218490830591355,0.053904952835038336,17.916854858398438,23.958213806152344,barbell biceps curl_14.mp4,57
160.47252952509888,165.69490956619663,1.4332226514816284,4.005455493927002,5.795269012451172,9.189770098735066,8.296282611896649,0.032022693961404204,15.522019386291504,20.100366592407227,barbell biceps curl_14.mp4,60
160.8654321671625,169.6838959929237,0.7954708933830261,5.150419235229492,4.152223110198975,9.702533545463867,7.292586649422626,0.053356416573869934,13.984145164489746,14.468338966369629,barbell biceps curl_14.mp4,63
165.1135235854671,176.51069481560233,1.0094060897827148,5.951745510101318,4.849732875823975,10.130887797771964,7.217788620328154,0.06672343830585724,8.934715270996094,8.339109420776367,barbell biceps curl_14.mp4,66
166.5254315223375,176.81906106595258,1.9223583936691284,4.64898157119751,3.8315439224243164,10.107465615676421,5.627721161049137,0.05996094165377127,8.825602531433105,7.012417793273926,barbell biceps curl_15.mp4,0
164.39431900633213,170.68120001642922,1.1699625253677368,5.7913360595703125,3.9649276733398438,10.32807331916825,6.363931758499879,0.03752515867725943,9.814348220825195,13.28374195098877,barbell biceps curl_15.mp4,3
162.0901041594626,162.8685199296395,1.2594486474990845,5.422779560089111,3.688011646270752,10.004117195940525,5.896311696042761,0.004790860820259011,12.487106323242188,20.819507598876953,barbell biceps curl_15.mp4,6
156.47717784419407,155.29184547994143,0.8074118494987488,6.271339416503906,5.650864124298096,10.600810650930525,8.551019579665322,0.007603913638464945,17.251482009887695,30.359024047851562,barbell biceps curl_15.mp4,9
134.4336266127362,122.17090473907422,0.9265265464782715,3.799823045730591,9.090730667114258,8.22275409425184,11.823617570843101,0.09557681471220408,41.76654815673828,66.9198226928711,barbell biceps curl_15.mp4,12
70.74785008544985,79.1026373787166,2.309109687805176,4.469155788421631,9.910198211669922,10.076848405983933,11.005748923849595,0.11150830984469913,75.21700286865234,69.19243621826172,barbell biceps curl_15.mp4,15
42.4801814048213,53.3797978239881,2.0293219089508057,3.5512566566467285,11.550424575805664,8.125548740139656,12.229805631984018,0.22740702651625583,46.03144073486328,41.82936477661133,barbell biceps curl_15.mp4,18
16.81564853525753,30.88991209695893,1.7983253002166748,10.15243911743164,13.385211944580078,14.275066859334377,14.081698445100887,0.5900470878104213,26.968082427978516,17.50469398498535,barbell biceps curl_15.mp4,21
14.337079902735418,18.64371349024804,1.5781309604644775,4.354933261871338,10.935674667358398,8.792697677738333,12.42592464584805,0.26116009619276426,18.692014694213867,7.708012580871582,barbell biceps curl_15.mp4,24
10.295334783810777,21.784667644565893,1.7531213760375977,2.285141706466675,4.688847541809082,7.176628088030552,6.15988412742036,0.7162925181447066,12.580480575561523,26.4735107421875,barbell biceps curl_15.mp4,27
15.297154451775613,14.384830412654281,1.0777610540390015,1.9000859260559082,6.205095291137695,6.248804789122186,8.496713117116906,0.06147325007328852,17.197254180908203,8.179729461669922,barbell biceps curl_15.mp4,30
18.140723867297286,22.354021357043745,0.8531016111373901,3.2535805702209473,10.737382888793945,6.913641664978727,12.80763340476197,0.2080910728740125,21.39432144165039,11.6166353225708,barbell biceps curl_15.mp4,33
22.02252316375887,37.31002122024151,1.6706016063690186,6.994723320007324,11.33393669128418,11.116094940469923,12.35430160216212,0.5153157753539749,29.017244338989258,25.97608184814453,barbell biceps curl_15.mp4,36
46.242264585325664,58.85276308743478,1.440496563911438,1.8638921976089478,13.464508056640625,3.2385773544419356,17.709741114460677,0.23998278094326303,48.10615539550781,45.38825225830078,barbell biceps curl_15.mp4,39
65.15761408919377,72.85213839802991,1.356833815574646,5.325761795043945,8.221936225891113,9.87041836174648,10.239868135417675,0.11150696483639387,70.4833755493164,64.63019561767578,barbell biceps curl_15.mp4,42
92.27654199984177,122.77663497651949,1.7609614133834839,1.0912033319473267,16.68868064880371,6.621372281613621,18.793885691670383,0.2836516382181167,86.63224792480469,73.91204071044922,barbell biceps curl_15.mp4,45
145.2817063817021,140.43053716545612,1.2916641235351562,4.313596725463867,9.520174026489258,8.801585074603024,11.558972536853744,0.03395842723446515,30.40469741821289,49.08963394165039,barbell biceps curl_15.mp4,48
159.41269944317895,155.55465024819168,1.0830696821212769,3.545429229736328,7.588042736053467,8.091627717754726,10.134246086997953,0.024498089714808147,17.041881561279297,32.03339767456055,barbell biceps curl_15.mp4,51
162.06439116703027,160.20110004667012,2.5032927989959717,2.428363800048828,7.880545616149902,8.174018707989655,8.87309695588699,0.011563702420279069,15.507274627685547,27.6794376373291,barbell biceps curl_15.mp4,54
166.95600065642063,164.6202826877063,2.1078009605407715,1.9070965051651,5.959986686706543,7.313729621771359,7.448795599314709,0.014088570781705795,11.136895179748535,21.33969497680664,barbell biceps curl_15.mp4,57
169.81282675469103,175.04654595668197,1.4956107139587402,1.5584726333618164,5.600158214569092,6.575753375993563,7.835063201790018,0.03035277342669907,8.628678321838379,10.553601264953613,barbell biceps curl_15.mp4,60
171.51649493285046,173.01680065900797,1.058388352394104,0.9704710245132446,4.984082221984863,5.572497195076803,7.689292412830843,0.00870920602074292,7.513084888458252,11.967312812805176,barbell biceps curl_15.mp4,63
166.5254315223375,176.81906106595258,1.9223583936691284,4.64898157119751,3.8315439224243164,10.107465615676421,5.627721161049137,0.05996094165377127,8.825602531433105,7.012417793273926,barbell biceps curl_15.mp4,0
164.39431900633213,170.68120001642922,1.1699625253677368,5.7913360595703125,3.9649276733398438,10.32807331916825,6.363931758499879,0.03752515867725943,9.814348220825195,13.28374195098877,barbell biceps curl_15.mp4,3
162.0901041594626,162.8685199296395,1.2594486474990845,5.422779560089111,3.688011646270752,10.004117195940525,5.896311696042761,0.004790860820259011,12.487106323242188,20.819507598876953,barbell biceps curl_15.mp4,6
156.47717784419407,155.29184547994143,0.8074118494987488,6.271339416503906,5.650864124298096,10.600810650930525,8.551019579665322,0.007603913638464945,17.251482009887695,30.359024047851562,barbell biceps curl_15.mp4,9
